order_id,order_date,customer_id,product_category,quantity,unit_price,region
2657,2024-04-20 16:00:00,1011.0,Books,2,66.68,West
2658,2024-04-20 17:00:00,1054.0,Books,3,41.64,East
2659,2024-04-20 18:00:00,1134.0,Apparel,1,2.2,South
2660,2024-04-20 19:00:00,1032.0,Apparel,2,42.04,North
2661,2024-04-20 20:00:00,1086.0,Apparel,4,29.84,North
2662,2024-04-20 21:00:00,1154.0,Home Goods,4,42.41,South
2663,2024-04-20 22:00:00,1029.0,Home Goods,1,31.58,North
2664,2024-04-20 23:00:00,1099.0,Apparel,7,44.59,North
2665,2024-04-21 00:00:00,1042.0,Apparel,2,24.21,North
2666,2024-04-21 01:00:00,1107.0,Home Goods,4,19.39,South
2667,2024-04-21 02:00:00,1048.0,Home Goods,4,69.45,West
2668,2024-04-21 03:00:00,1193.0,Home Goods,4,25.61,North
2669,2024-04-21 04:00:00,1015.0,electronics,6,45.01,East
2670,2024-04-21 05:00:00,1192.0,electronics,6,64.09,East
2671,2024-04-21 06:00:00,1158.0,Electronics,7,63.29,West
2672,2024-04-21 07:00:00,1171.0,Home Goods,3,60.9,North
2673,2024-04-21 08:00:00,1170.0,Apparel,2,51.06,West
2674,2024-04-21 09:00:00,1037.0,Apparel,3,59.48,West
2675,2024-04-21 10:00:00,1186.0,Books,4,72.46,
2676,2024-04-21 11:00:00,1118.0,Electronics,3,53.5,West
2677,2024-04-21 12:00:00,1192.0,Apparel,4,8.26,North
2678,2024-04-21 13:00:00,1175.0,Apparel,2,34.43,West
2679,2024-04-21 14:00:00,1115.0,Home Goods,5,58.93,West
2680,2024-04-21 15:00:00,1074.0,electronics,5,32.46,North
2681,2024-04-21 16:00:00,1023.0,electronics,4,77.4,North
2682,2024-04-21 17:00:00,1020.0,Apparel,7,43.74,West
2683,2024-04-21 18:00:00,1077.0,Books,7,46.7,North
2684,2024-04-21 19:00:00,1162.0,Apparel,7,67.49,West
2685,2024-04-21 20:00:00,1101.0,Home Goods,1,41.34,South
2686,2024-04-21 21:00:00,1096.0,Apparel,7,48.53,West
2687,2024-04-21 22:00:00,1048.0,Electronics,3,62.98,North
2688,2024-04-21 23:00:00,1112.0,Apparel,4,15.55,West
2689,2024-04-22 00:00:00,1127.0,Electronics,3,39.29,East
2690,2024-04-22 01:00:00,1196.0,Books,2,61.58,West
2691,2024-04-22 02:00:00,1145.0,Books,7,46.31,North
2692,2024-04-22 03:00:00,1121.0,Home Goods,5,74.35,North
2693,2024-04-22 04:00:00,1182.0,electronics,7,13.48,North
2694,2024-04-22 05:00:00,1084.0,Apparel,7,11.2,North
2695,2024-04-22 06:00:00,1186.0,Apparel,3,60.39,
2696,2024-04-22 07:00:00,1073.0,Apparel,6,62.32,North
2697,2024-04-22 08:00:00,1025.0,Home Goods,4,41.13,North
2698,2024-04-22 09:00:00,1083.0,electronics,4,53.01,West
2699,2024-04-22 10:00:00,1025.0,Electronics,6,59.9,South
2700,2024-04-22 11:00:00,1023.0,electronics,5,28.72,North
2701,2024-04-22 12:00:00,1176.0,Home Goods,7,30.86,East
2702,2024-04-22 13:00:00,1158.0,Home Goods,6,4999.99,South
2703,2024-04-22 14:00:00,1044.0,Home Goods,5,63.08,West
2704,2024-04-22 15:00:00,,electronics,7,21.68,East
2705,2024-04-22 16:00:00,1013.0,Books,1,41.04,South
2706,2024-04-22 17:00:00,1056.0,electronics,6,40.12,East
2707,2024-04-22 18:00:00,1141.0,Books,3,53.36,West
2708,2024-04-22 19:00:00,1060.0,electronics,4,44.83,South
2709,2024-04-22 20:00:00,1146.0,Home Goods,6,34.08,West
2710,2024-04-22 21:00:00,1174.0,Apparel,2,69.97,South
2711,2024-04-22 22:00:00,1013.0,electronics,7,34.21,East
2712,2024-04-22 23:00:00,1004.0,electronics,4,39.16,West
2713,2024-04-23 00:00:00,1188.0,electronics,3,13.17,North
2714,2024-04-23 01:00:00,1104.0,Books,3,30.73,South
2715,2024-04-23 02:00:00,1101.0,Electronics,3,55.32,North
2716,2024-04-23 03:00:00,1092.0,Home Goods,7,51.41,West
2717,2024-04-23 04:00:00,1086.0,Apparel,1,56.99,East
2718,2024-04-23 05:00:00,1138.0,Apparel,4,56.02,South
2719,2024-04-23 06:00:00,1115.0,Home Goods,6,86.75,North
2720,2024-04-23 07:00:00,1032.0,Electronics,4,30.04,West
2721,2024-04-23 08:00:00,1125.0,Electronics,4,12.61,South
2722,2024-04-23 09:00:00,1133.0,Home Goods,3,23.99,South
2723,2024-04-23 10:00:00,1022.0,Books,1,30.93,North
2724,2024-04-23 11:00:00,1075.0,Electronics,5,25.51,East
2725,2024-04-23 12:00:00,1158.0,Books,7,46.87,South
2726,2024-04-23 13:00:00,1123.0,Apparel,4,70.05,West
2727,2024-04-23 14:00:00,1027.0,Electronics,4,75.79,East
2728,2024-04-23 15:00:00,1008.0,electronics,1,55.09,North
2729,2024-04-23 16:00:00,,electronics,7,87.83,East
2730,2024-04-23 17:00:00,1092.0,Books,7,37.87,North
2731,2024-04-23 18:00:00,1192.0,Home Goods,7,12.35,North
2732,2024-04-23 19:00:00,1104.0,electronics,3,66.06,East
2733,2024-04-23 20:00:00,1186.0,electronics,5,8.23,North
2734,2024-04-23 21:00:00,1042.0,Home Goods,4,29.9,West
2735,2024-04-23 22:00:00,1089.0,Electronics,2,55.4,East
2736,2024-04-23 23:00:00,1027.0,electronics,2,42.95,North
2737,2024-04-24 00:00:00,1114.0,Electronics,3,41.18,
2738,2024-04-24 01:00:00,1037.0,Apparel,4,21.38,East
2739,2024-04-24 02:00:00,1098.0,Apparel,1,44.78,North
2740,2024-04-24 03:00:00,1068.0,Home Goods,5,65.07,East
2741,2024-04-24 04:00:00,1037.0,Electronics,4,45.4,West
2742,2024-04-24 05:00:00,1019.0,electronics,7,28.4,South
2743,2024-04-24 06:00:00,1102.0,Books,2,20.05,South
2744,2024-04-24 07:00:00,1189.0,electronics,1,28.81,South
2745,2024-04-24 08:00:00,1039.0,Electronics,3,52.85,South
2746,2024-04-24 09:00:00,1080.0,Electronics,7,51.87,North
2747,2024-04-24 10:00:00,1044.0,Books,3,28.99,East
2748,2024-04-24 11:00:00,1161.0,Electronics,5,0.78,West
2749,2024-04-24 12:00:00,1082.0,Home Goods,6,53.4,West
2750,2024-04-24 13:00:00,1194.0,Books,2,27.05,North
2751,2024-04-24 14:00:00,1049.0,Apparel,5,58.78,South
2752,2024-04-24 15:00:00,1016.0,Home Goods,2,29.88,North
2753,2024-04-24 16:00:00,1116.0,electronics,3,25.24,South
2754,2024-04-24 17:00:00,1130.0,Electronics,3,48.06,East
2755,2024-04-24 18:00:00,1198.0,Electronics,5,92.15,South
2756,2024-04-24 19:00:00,,Books,7,59.98,West
2757,2024-04-24 20:00:00,1176.0,Electronics,2,47.72,South
2758,2024-04-24 21:00:00,1126.0,Electronics,3,52.18,East
2759,2024-04-24 22:00:00,1071.0,Books,6,9.98,West
2760,2024-04-24 23:00:00,1085.0,Home Goods,4,22.55,East
2761,2024-04-25 00:00:00,1026.0,electronics,4,-5.22,West
2762,2024-04-25 01:00:00,1086.0,Apparel,5,79.6,West
2763,2024-04-25 02:00:00,1072.0,Home Goods,1,75.55,East
2764,2024-04-25 03:00:00,1007.0,Books,7,52.86,South
2765,2024-04-25 04:00:00,1040.0,Home Goods,3,47.7,South
2766,2024-04-25 05:00:00,1106.0,Apparel,5,13.97,West
2767,2024-04-25 06:00:00,1073.0,Books,4,40.61,North
2768,2024-04-25 07:00:00,1198.0,Home Goods,6,80.85,West
2769,2024-04-25 08:00:00,1095.0,electronics,5,47.63,South
2770,2024-04-25 09:00:00,1191.0,Books,2,33.71,West
2771,2024-04-25 10:00:00,1132.0,electronics,2,9.84,South
2772,2024-04-25 11:00:00,1008.0,Electronics,7,72.61,West
2773,2024-04-25 12:00:00,1040.0,Home Goods,4,43.6,North
2774,2024-04-25 13:00:00,1141.0,Books,2,9.87,South
2775,2024-04-25 14:00:00,1109.0,Electronics,2,26.51,West
2776,2024-04-25 15:00:00,1060.0,Books,1,19.45,South
2777,2024-04-25 16:00:00,1104.0,Books,7,42.37,South
2778,2024-04-25 17:00:00,1180.0,Books,7,49.15,West
2779,2024-04-25 18:00:00,1077.0,Home Goods,3,34.94,West
2780,2024-04-25 19:00:00,1009.0,electronics,2,60.54,North
2781,2024-04-25 20:00:00,1062.0,Home Goods,3,46.58,East
2782,2024-04-25 21:00:00,1187.0,Electronics,1,66.25,North
2783,2024-04-25 22:00:00,1152.0,Books,4,37.86,North
2784,2024-04-25 23:00:00,1167.0,Apparel,5,105.91,East
2785,2024-04-26 00:00:00,1182.0,Home Goods,7,33.71,North
2786,2024-04-26 01:00:00,1023.0,Home Goods,3,26.93,South
2787,2024-04-26 02:00:00,1056.0,Apparel,2,24.47,South
2788,2024-04-26 03:00:00,1011.0,Home Goods,1,40.78,West
2789,2024-04-26 04:00:00,1000.0,Books,3,10.61,East
2790,2024-04-26 05:00:00,1166.0,Books,5,50.89,North
2791,2024-04-26 06:00:00,1187.0,Books,1,6.89,West
2792,2024-04-26 07:00:00,1031.0,Apparel,6,48.23,West
2793,2024-04-26 08:00:00,1144.0,Apparel,4,17.97,South
2794,2024-04-26 09:00:00,1106.0,electronics,6,37.37,
2795,2024-04-26 10:00:00,1013.0,Electronics,4,57.09,South
2796,2024-04-26 11:00:00,1183.0,Home Goods,2,91.08,South
2797,2024-04-26 12:00:00,1174.0,Books,1,23.44,South
2798,2024-04-26 13:00:00,1113.0,Electronics,4,41.99,North
2799,2024-04-26 14:00:00,1141.0,Home Goods,4,30.52,East
2800,2024-04-26 15:00:00,1079.0,Electronics,6,27.6,East
2801,2024-04-26 16:00:00,1158.0,Home Goods,7,30.7,West
2802,2024-04-26 17:00:00,1089.0,Electronics,2,61.48,South
2803,2024-04-26 18:00:00,1197.0,Apparel,3,35.24,North
2804,2024-04-26 19:00:00,1012.0,Books,2,89.99,South
2805,2024-04-26 20:00:00,1034.0,Apparel,1,53.32,North
2806,2024-04-26 21:00:00,1193.0,Apparel,1,24.8,West
2807,2024-04-26 22:00:00,1057.0,electronics,1,37.67,East
2808,2024-04-26 23:00:00,1062.0,Home Goods,4,28.96,West
2809,2024-04-27 00:00:00,1158.0,Electronics,2,61.0,West
2810,2024-04-27 01:00:00,1037.0,electronics,2,12.22,South
2811,2024-04-27 02:00:00,1102.0,Home Goods,1,18.18,North
2812,2024-04-27 03:00:00,1057.0,Apparel,6,33.17,South
2813,2024-04-27 04:00:00,1039.0,Electronics,5,58.66,West
2814,2024-04-27 05:00:00,1192.0,Books,7,69.66,South
2815,2024-04-27 06:00:00,1039.0,Home Goods,1,72.61,North
2816,2024-04-27 07:00:00,1018.0,Books,2,55.6,East
2817,2024-04-27 08:00:00,1134.0,Home Goods,4,43.34,North
2818,2024-04-27 09:00:00,1173.0,Home Goods,5,60.89,East
2819,2024-04-27 10:00:00,1025.0,Apparel,1,22.11,North
2820,2024-04-27 11:00:00,1141.0,Books,2,8.11,East
2821,2024-04-27 12:00:00,1108.0,Electronics,3,53.73,South
2822,2024-04-27 13:00:00,1166.0,Home Goods,1,24.89,West
2823,2024-04-27 14:00:00,1025.0,Electronics,3,43.69,West
2824,2024-04-27 15:00:00,1195.0,Home Goods,6,47.39,North
2825,2024-04-27 16:00:00,1123.0,Books,4,49.96,West
2826,2024-04-27 17:00:00,1168.0,Books,4,63.76,West
2827,2024-04-27 18:00:00,1072.0,electronics,4,61.64,East
2828,2024-04-27 19:00:00,1188.0,electronics,7,48.9,West
2829,2024-04-27 20:00:00,1125.0,Home Goods,4,36.16,West
2830,2024-04-27 21:00:00,1025.0,electronics,4,47.16,North
2831,2024-04-27 22:00:00,1184.0,Electronics,7,33.08,South
2832,2024-04-27 23:00:00,1159.0,electronics,2,41.07,South
2833,2024-04-28 00:00:00,1060.0,Home Goods,1,97.36,East
2834,2024-04-28 01:00:00,1109.0,Home Goods,4,48.64,West
2835,2024-04-28 02:00:00,1077.0,Books,3,54.0,East
2836,2024-04-28 03:00:00,1108.0,Home Goods,2,30.89,South
2837,2024-04-28 04:00:00,1193.0,electronics,1,65.4,West
2838,2024-04-28 05:00:00,1179.0,Apparel,7,60.21,East
2839,2024-04-28 06:00:00,1043.0,Apparel,5,60.35,South
2840,2024-04-28 07:00:00,1194.0,Home Goods,5,49.3,West
2841,2024-04-28 08:00:00,1087.0,Home Goods,1,65.68,South
2842,2024-04-28 09:00:00,1140.0,electronics,3,70.43,East
2843,2024-04-28 10:00:00,1152.0,Books,5,50.66,South
2844,2024-04-28 11:00:00,1096.0,Books,4,42.71,West
2845,2024-04-28 12:00:00,1091.0,Electronics,5,62.89,South
2846,2024-04-28 13:00:00,1091.0,electronics,5,26.92,South
2847,2024-04-28 14:00:00,1172.0,electronics,3,30.64,East
2848,2024-04-28 15:00:00,1077.0,Books,6,43.93,West
2849,2024-04-28 16:00:00,1055.0,Electronics,2,10.17,North
2850,2024-04-28 17:00:00,1072.0,electronics,1,61.55,North
2851,2024-04-28 18:00:00,1038.0,electronics,7,25.74,West
2852,2024-04-28 19:00:00,1078.0,Home Goods,1,35.57,West
2853,2024-04-28 20:00:00,1022.0,electronics,2,40.73,South
2854,2024-04-28 21:00:00,1017.0,Home Goods,1,45.79,South
2855,2024-04-28 22:00:00,1144.0,Apparel,2,38.13,South
2856,2024-04-28 23:00:00,1015.0,Books,3,43.65,East
2857,2024-04-29 00:00:00,1113.0,Electronics,1,43.81,East
2858,2024-04-29 01:00:00,1155.0,Electronics,4,36.06,West
2859,2024-04-29 02:00:00,1144.0,Electronics,7,29.54,North
2860,2024-04-29 03:00:00,1089.0,Books,1,66.63,West
2861,2024-04-29 04:00:00,1038.0,Apparel,7,2.91,North
2862,2024-04-29 05:00:00,1186.0,Home Goods,3,40.89,West
2863,2024-04-29 06:00:00,1167.0,Apparel,5,35.62,North
2864,2024-04-29 07:00:00,1122.0,Home Goods,4,53.38,North
2865,2024-04-29 08:00:00,1017.0,electronics,3,15.91,North
2866,2024-04-29 09:00:00,1007.0,Home Goods,1,35.0,North
2867,2024-04-29 10:00:00,1063.0,Apparel,5,42.95,South
2868,2024-04-29 11:00:00,1031.0,Electronics,7,66.4,East
2869,2024-04-29 12:00:00,1172.0,Apparel,4,51.64,West
2870,2024-04-29 13:00:00,1041.0,Home Goods,5,21.33,East
2871,2024-04-29 14:00:00,1056.0,Electronics,5,35.25,East
2872,2024-04-29 15:00:00,1195.0,electronics,3,62.72,South
2873,2024-04-29 16:00:00,1163.0,Home Goods,1,20.98,West
2874,2024-04-29 17:00:00,1043.0,electronics,4,43.43,North
2875,2024-04-29 18:00:00,1076.0,electronics,7,44.82,South
2876,2024-04-29 19:00:00,1103.0,Apparel,3,37.28,North
2877,2024-04-29 20:00:00,1132.0,Home Goods,7,98.92,North
2878,2024-04-29 21:00:00,1187.0,Home Goods,6,36.75,East
2879,2024-04-29 22:00:00,1174.0,Apparel,2,54.0,North
2880,2024-04-29 23:00:00,1195.0,Electronics,5,29.67,North
2881,2024-04-30 00:00:00,1008.0,electronics,6,55.55,West
2882,2024-04-30 01:00:00,1047.0,Electronics,4,62.42,North
2883,2024-04-30 02:00:00,1112.0,Books,5,33.24,East
2884,2024-04-30 03:00:00,1009.0,Electronics,7,43.91,South
2885,2024-04-30 04:00:00,1071.0,Books,5,27.09,West
2886,2024-04-30 05:00:00,1030.0,Electronics,6,22.11,East
2887,2024-04-30 06:00:00,1186.0,electronics,6,65.74,North
2888,2024-04-30 07:00:00,1012.0,Apparel,6,33.92,West
2889,2024-04-30 08:00:00,1029.0,Books,6,-3.27,South
2890,2024-04-30 09:00:00,1039.0,Electronics,2,80.31,South
2891,2024-04-30 10:00:00,1029.0,electronics,1,28.96,East
2892,2024-04-30 11:00:00,1113.0,Books,2,40.07,East
2893,2024-04-30 12:00:00,1072.0,electronics,2,77.82,South
2894,2024-04-30 13:00:00,1182.0,electronics,5,42.17,South
2895,2024-04-30 14:00:00,1052.0,Apparel,4,41.73,North
2896,2024-04-30 15:00:00,1107.0,Electronics,4,20.44,East
2897,2024-04-30 16:00:00,1132.0,Books,1,12.3,West
2898,2024-04-30 17:00:00,1125.0,Books,5,41.67,South
2899,2024-04-30 18:00:00,1159.0,Books,3,52.26,
2900,2024-04-30 19:00:00,1040.0,electronics,6,51.11,North
2901,2024-04-30 20:00:00,1101.0,Electronics,1,35.37,West
2902,2024-04-30 21:00:00,1160.0,Home Goods,3,45.41,West
2903,2024-04-30 22:00:00,1172.0,electronics,1,8.26,East
2904,2024-04-30 23:00:00,1123.0,Books,2,54.2,North
2905,2024-05-01 00:00:00,1130.0,Apparel,7,48.23,South
2906,2024-05-01 01:00:00,1172.0,Books,4,84.47,North
2907,2024-05-01 02:00:00,1124.0,Apparel,4,45.15,East
2908,2024-05-01 03:00:00,1189.0,Apparel,2,26.15,
2909,2024-05-01 04:00:00,1025.0,Electronics,2,43.99,South
2910,2024-05-01 05:00:00,1069.0,Electronics,5,38.44,North
2911,2024-05-01 06:00:00,1022.0,Electronics,7,53.69,South
2912,2024-05-01 07:00:00,1018.0,Home Goods,6,45.54,East
2913,2024-05-01 08:00:00,1094.0,electronics,6,19.8,East
2914,2024-05-01 09:00:00,1045.0,Books,-4,12.29,North
2915,2024-05-01 10:00:00,1081.0,Electronics,1,50.26,West
2916,2024-05-01 11:00:00,1087.0,Books,6,72.66,North
2917,2024-05-01 12:00:00,1124.0,Apparel,6,46.59,East
2918,2024-05-01 13:00:00,1189.0,Electronics,4,61.27,South
2919,2024-05-01 14:00:00,1169.0,Electronics,1,65.26,North
2920,2024-05-01 15:00:00,1075.0,electronics,5,50.34,East
2921,2024-05-01 16:00:00,1065.0,electronics,7,28.71,East
2922,2024-05-01 17:00:00,1154.0,electronics,2,48.91,South
2923,2024-05-01 18:00:00,1024.0,Home Goods,2,69.14,West
2924,2024-05-01 19:00:00,1108.0,Electronics,6,55.6,East
2925,2024-05-01 20:00:00,1084.0,Electronics,3,59.96,South
2926,2024-05-01 21:00:00,1036.0,Apparel,6,35.75,West
2927,2024-05-01 22:00:00,1123.0,Books,5,40.95,West
2928,2024-05-01 23:00:00,1064.0,electronics,-2,42.63,North
2929,2024-05-02 00:00:00,,Books,1,43.97,West
2930,2024-05-02 01:00:00,1130.0,electronics,4,68.36,West
2931,2024-05-02 02:00:00,1034.0,electronics,3,-1.94,North
2932,2024-05-02 03:00:00,1134.0,Electronics,6,45.61,East
2933,2024-05-02 04:00:00,,Home Goods,3,43.41,North
2934,2024-05-02 05:00:00,1086.0,Home Goods,2,17.57,East
2935,2024-05-02 06:00:00,1161.0,Apparel,7,58.44,West
2936,2024-05-02 07:00:00,,Electronics,6,30.51,South
2937,2024-05-02 08:00:00,1153.0,Electronics,5,4999.99,East
2938,2024-05-02 09:00:00,1144.0,Home Goods,7,81.98,North
2939,2024-05-02 10:00:00,1180.0,Electronics,6,65.2,East
2940,2024-05-02 11:00:00,1033.0,Electronics,7,56.49,West
2941,2024-05-02 12:00:00,1143.0,Apparel,6,52.62,North
2942,2024-05-02 13:00:00,1187.0,Books,3,41.71,East
2943,2024-05-02 14:00:00,1152.0,Home Goods,1,84.99,South
2944,2024-05-02 15:00:00,1037.0,Electronics,5,61.04,West
2945,2024-05-02 16:00:00,1164.0,Books,6,30.01,East
2946,2024-05-02 17:00:00,1021.0,Home Goods,7,17.0,East
2947,2024-05-02 18:00:00,,Apparel,5,56.34,South
2948,2024-05-02 19:00:00,1099.0,Electronics,4,43.88,East
2949,2024-05-02 20:00:00,1106.0,Home Goods,5,16.42,East
2950,2024-05-02 21:00:00,1103.0,Electronics,1,53.57,East
2951,2024-05-02 22:00:00,1006.0,Apparel,1,39.62,East
2952,2024-05-02 23:00:00,1101.0,electronics,1,55.61,West
2953,2024-05-03 00:00:00,1187.0,Books,7,53.83,South
2954,2024-05-03 01:00:00,1087.0,Electronics,6,32.83,North
2955,2024-05-03 02:00:00,1055.0,Apparel,2,57.66,
2956,2024-05-03 03:00:00,1198.0,Electronics,3,35.04,North
2957,2024-05-03 04:00:00,1019.0,Apparel,4,36.34,West
2958,2024-05-03 05:00:00,1097.0,Home Goods,2,34.35,East
2959,2024-05-03 06:00:00,1102.0,Books,3,67.62,West
2960,2024-05-03 07:00:00,1095.0,Apparel,3,39.39,East
2961,2024-05-03 08:00:00,1184.0,electronics,5,72.45,West
2962,2024-05-03 09:00:00,1084.0,Electronics,6,80.67,West
2963,2024-05-03 10:00:00,1194.0,Home Goods,1,30.23,East
2964,2024-05-03 11:00:00,1013.0,Home Goods,4,-13.42,South
2965,2024-05-03 12:00:00,1146.0,Electronics,7,65.89,North
2966,2024-05-03 13:00:00,1118.0,Home Goods,7,38.16,South
2967,2024-05-03 14:00:00,1048.0,electronics,6,27.68,West
2968,2024-05-03 15:00:00,1045.0,electronics,6,33.23,South
2969,2024-05-03 16:00:00,1143.0,Electronics,1,36.7,West
2970,2024-05-03 17:00:00,1127.0,electronics,7,70.94,East
2971,2024-05-03 18:00:00,1122.0,electronics,6,48.2,South
2972,2024-05-03 19:00:00,1010.0,Electronics,7,70.67,
2973,2024-05-03 20:00:00,1119.0,Home Goods,7,54.88,North
2974,2024-05-03 21:00:00,1196.0,electronics,2,38.82,East
2975,2024-05-03 22:00:00,1003.0,Electronics,1,37.19,South
2976,2024-05-03 23:00:00,1093.0,Home Goods,5,56.23,North
2977,2024-05-04 00:00:00,1098.0,Electronics,4,61.41,North
2978,2024-05-04 01:00:00,1179.0,Books,1,64.94,East
2979,2024-05-04 02:00:00,1056.0,Home Goods,2,39.77,North
2980,2024-05-04 03:00:00,1095.0,Books,7,48.5,West
2981,2024-05-04 04:00:00,1143.0,Books,3,56.68,East
2982,2024-05-04 05:00:00,1012.0,Books,2,37.32,North
2983,2024-05-04 06:00:00,1160.0,Home Goods,5,22.3,South
2984,2024-05-04 07:00:00,1164.0,Home Goods,5,28.87,North
2985,2024-05-04 08:00:00,1143.0,Apparel,3,40.18,West
2986,2024-05-04 09:00:00,1129.0,Electronics,6,58.24,East
2987,2024-05-04 10:00:00,1149.0,Books,5,70.18,North
2988,2024-05-04 11:00:00,1156.0,electronics,2,17.88,East
2989,2024-05-04 12:00:00,1180.0,Electronics,3,33.05,East
2990,2024-05-04 13:00:00,,electronics,6,37.84,East
2991,2024-05-04 14:00:00,1091.0,electronics,1,60.89,North
2992,2024-05-04 15:00:00,1127.0,Electronics,1,34.44,North
2993,2024-05-04 16:00:00,1038.0,Apparel,5,36.41,South
2994,2024-05-04 17:00:00,1171.0,Electronics,4,16.76,East
2995,2024-05-04 18:00:00,1154.0,Books,2,54.67,East
2996,2024-05-04 19:00:00,1126.0,Home Goods,4,41.77,South
2997,2024-05-04 20:00:00,1060.0,Apparel,2,31.92,North
2998,2024-05-04 21:00:00,1069.0,electronics,3,39.81,East
2999,2024-05-04 22:00:00,1086.0,Electronics,2,67.54,North
3000,2024-05-04 23:00:00,1132.0,Electronics,5,24.9,East
3001,2024-05-05 00:00:00,1155.0,Apparel,5,28.17,South
3002,2024-05-05 01:00:00,1134.0,Apparel,7,70.05,North
3003,2024-05-05 02:00:00,1185.0,electronics,1,46.52,East
3004,2024-05-05 03:00:00,1192.0,electronics,3,58.4,North
3005,2024-05-05 04:00:00,1140.0,Books,2,53.04,East
3006,2024-05-05 05:00:00,1074.0,Books,5,44.29,North
3007,2024-05-05 06:00:00,1119.0,Home Goods,4,38.03,South
3008,2024-05-05 07:00:00,1085.0,electronics,7,61.63,East
3009,2024-05-05 08:00:00,1125.0,electronics,7,68.25,North
3010,2024-05-05 09:00:00,1162.0,Home Goods,6,66.68,East
3011,2024-05-05 10:00:00,1073.0,Home Goods,-2,21.29,West
3012,2024-05-05 11:00:00,,Electronics,1,71.1,West
3013,2024-05-05 12:00:00,1009.0,Electronics,7,37.84,North
3014,2024-05-05 13:00:00,1147.0,Home Goods,7,29.9,North
3015,2024-05-05 14:00:00,1097.0,Apparel,2,41.61,South
3016,2024-05-05 15:00:00,1091.0,Electronics,1,61.62,West
3017,2024-05-05 16:00:00,1106.0,Home Goods,5,55.81,South
3018,2024-05-05 17:00:00,1043.0,Electronics,5,39.89,South
3019,2024-05-05 18:00:00,1119.0,electronics,7,61.75,West
3020,2024-05-05 19:00:00,1149.0,Apparel,5,47.8,North
3021,2024-05-05 20:00:00,1069.0,electronics,6,33.54,East
3022,2024-05-05 21:00:00,1026.0,electronics,6,30.84,South
3023,2024-05-05 22:00:00,1077.0,Books,1,53.2,East
3024,2024-05-05 23:00:00,1039.0,Electronics,2,43.35,West
3025,2024-05-06 00:00:00,1074.0,Electronics,6,17.49,South
3026,2024-05-06 01:00:00,1125.0,Books,2,61.94,East
3027,2024-05-06 02:00:00,1022.0,Home Goods,2,35.39,East
3028,2024-05-06 03:00:00,1149.0,Electronics,6,76.84,North
3029,2024-05-06 04:00:00,1044.0,Home Goods,2,16.94,West
3030,2024-05-06 05:00:00,1178.0,Home Goods,2,41.39,West
3031,2024-05-06 06:00:00,1146.0,electronics,1,31.0,West
3032,2024-05-06 07:00:00,1054.0,Home Goods,4,25.49,West
3033,2024-05-06 08:00:00,1112.0,Apparel,5,35.26,South
3034,2024-05-06 09:00:00,1022.0,electronics,6,80.41,South
3035,2024-05-06 10:00:00,1019.0,Books,7,47.87,South
3036,2024-05-06 11:00:00,1191.0,Home Goods,5,29.17,North
3037,2024-05-06 12:00:00,1160.0,Books,6,8.43,South
3038,2024-05-06 13:00:00,1030.0,Electronics,2,10.57,South
3039,2024-05-06 14:00:00,1056.0,electronics,3,34.27,North
3040,2024-05-06 15:00:00,1039.0,Apparel,3,32.33,West
3041,2024-05-06 16:00:00,1079.0,Books,1,40.52,North
3042,2024-05-06 17:00:00,1058.0,electronics,7,-0.44,East
3043,2024-05-06 18:00:00,1065.0,Books,2,43.17,West
3044,2024-05-06 19:00:00,1105.0,Electronics,4,65.55,East
3045,2024-05-06 20:00:00,1037.0,Home Goods,3,77.46,North
3046,2024-05-06 21:00:00,1176.0,electronics,1,7.11,East
3047,2024-05-06 22:00:00,1145.0,Home Goods,7,28.97,West
3048,2024-05-06 23:00:00,1152.0,Books,2,27.92,West
3049,2024-05-07 00:00:00,1033.0,Apparel,1,47.91,South
3050,2024-05-07 01:00:00,1141.0,Apparel,3,20.6,North
3051,2024-05-07 02:00:00,1167.0,electronics,2,78.65,East
3052,2024-05-07 03:00:00,1035.0,Books,7,45.87,North
3053,2024-05-07 04:00:00,1150.0,Home Goods,2,42.54,West
3054,2024-05-07 05:00:00,1071.0,Apparel,3,76.85,East
3055,2024-05-07 06:00:00,1157.0,Apparel,2,44.68,West
3056,2024-05-07 07:00:00,1095.0,Apparel,1,53.01,
3057,2024-05-07 08:00:00,1160.0,Apparel,1,29.98,East
3058,2024-05-07 09:00:00,1029.0,Home Goods,4,17.59,West
